id,persona_id,sala_id,articulo_id,fecha_hora_inicio,fecha_hora_fin
1,2,1,1,2025-10-01 09:00:00.0,2025-10-01 11:00:00.0
2,3,2,2,2025-10-01 14:00:00.0,2025-10-01 16:00:00.0
3,4,3,3,2025-10-02 10:00:00.0,2025-10-02 12:00:00.0
4,5,4,4,2025-10-03 08:00:00.0,2025-10-03 10:00:00.0
5,6,1,5,2025-10-03 13:00:00.0,2025-10-03 15:00:00.0
6,7,2,6,2025-10-04 09:00:00.0,2025-10-04 11:00:00.0
7,8,3,1,2025-10-05 14:00:00.0,2025-10-05 16:00:00.0
8,9,4,2,2025-10-07 10:00:00.0,2025-10-07 12:00:00.0
9,10,1,3,2025-10-08 15:00:00.0,2025-10-08 17:00:00.0
10,2,2,4,2025-10-09 08:30:00.0,2025-10-09 10:30:00.0
11,3,3,5,2025-10-10 13:00:00.0,2025-10-10 15:00:00.0
12,4,4,6,2025-10-11 09:00:00.0,2025-10-11 11:00:00.0
13,5,1,1,2025-10-14 14:00:00.0,2025-10-14 16:00:00.0
14,6,2,2,2025-10-15 10:00:00.0,2025-10-15 12:00:00.0
15,7,3,3,2025-10-16 08:00:00.0,2025-10-16 10:00:00.0
16,8,4,4,2025-10-17 13:00:00.0,2025-10-17 15:00:00.0
17,9,1,5,2025-10-18 09:00:00.0,2025-10-18 11:00:00.0
18,10,2,6,2025-10-21 14:00:00.0,2025-10-21 16:00:00.0
19,2,3,1,2025-10-22 10:00:00.0,2025-10-22 12:00:00.0
20,3,4,2,2025-10-23 08:30:00.0,2025-10-23 10:30:00.0
21,4,1,3,2025-11-04 09:00:00.0,2025-11-04 11:00:00.0
22,5,2,4,2025-11-04 14:00:00.0,2025-11-04 16:00:00.0
23,6,3,5,2025-11-05 10:00:00.0,2025-11-05 12:00:00.0
24,7,4,6,2025-11-06 08:00:00.0,2025-11-06 10:00:00.0
25,8,1,1,2025-11-07 13:00:00.0,2025-11-07 15:00:00.0
26,9,2,2,2025-11-08 09:00:00.0,2025-11-08 11:00:00.0
27,10,3,3,2025-11-11 14:00:00.0,2025-11-11 16:00:00.0
28,2,4,4,2025-11-12 10:00:00.0,2025-11-12 12:00:00.0
29,3,1,5,2025-11-13 08:30:00.0,2025-11-13 10:30:00.0
30,4,2,6,2025-11-14 13:00:00.0,2025-11-14 15:00:00.0
31,5,3,1,2025-11-15 09:00:00.0,2025-11-15 11:00:00.0
32,6,4,2,2025-11-18 14:00:00.0,2025-11-18 16:00:00.0
33,7,1,3,2025-11-19 10:00:00.0,2025-11-19 12:00:00.0
34,8,2,4,2025-11-20 08:00:00.0,2025-11-20 10:00:00.0
35,9,3,5,2025-11-21 13:00:00.0,2025-11-21 15:00:00.0
36,10,4,6,2025-11-22 09:00:00.0,2025-11-22 11:00:00.0
37,2,1,1,2025-12-02 14:00:00.0,2025-12-02 16:00:00.0
38,3,2,2,2025-12-03 10:00:00.0,2025-12-03 12:00:00.0
39,4,3,3,2025-12-04 08:30:00.0,2025-12-04 10:30:00.0
40,5,4,4,2025-12-05 13:00:00.0,2025-12-05 15:00:00.0
